time,power,OA Wetbulb Temp
70785,25075683.25,12.25
70800,25396229.87,12.22222222
70815,25704301.53,12.25
70830,26013768.36,12.27777778
70845,26324630.35,12.30555556
70860,26636887.52,12.33333333
70875,26854311.37,12.30555556
70890,27072556.67,12.27777778
70905,27291623.43,12.25
70920,27511511.64,12.22222222
70935,27123548.29,12.20833333
70950,26734463.2,12.19444444
70965,26344256.37,12.18055556
70980,25952927.82,12.16666667
70995,25458647.02,12.16666667
71010,24966643.67,12.16666667
71025,24476917.78,12.16666667
71040,23989469.35,12.16666667
71055,22714636.91,12.20833333
71070,21473002.83,12.25
71085,20264567.09,12.29166667
71100,19089329.7,12.33333333
71115,18008814.98,12.30555556
71130,16956701.89,12.27777778
71145,15932990.43,12.25
71160,14937680.6,12.22222222
71175,14251847.61,12.23611111
71190,13580000.35,12.25
71205,12922138.8,12.26388889
71220,12278262.98,12.27777778
71235,11674844.95,12.29166667
71250,11084563.73,12.30555556
71265,10507419.34,12.31944444
71280,9943411.755,12.33333333
71295,9856681.677,12.36111111
71310,9767493.759,12.38888889
71325,9675848.001,12.41666667
71340,9581744.403,12.44444444
71355,9477335.323,12.45833333
71370,9370353.192,12.47222222
71385,9260798.01,12.48611111
71400,9148669.776,12.5
71415,9512899.038,12.48611111
71430,9876307.146,12.47222222
71445,10238894.1,12.45833333
71460,10600659.9,12.44444444
71475,10945499.93,12.43055556
71490,11288423.93,12.41666667
71505,11629431.91,12.40277778
71520,11968523.86,12.38888889
71535,12394272.37,12.38888889
71550,12827263.48,12.38888889
71565,13267497.19,12.38888889
71580,13714973.49,12.38888889
71595,14129678.46,12.41666667
71610,14550527.87,12.44444444
71625,14977521.73,12.47222222
71640,15410660.02,12.5
71655,16288502.77,12.5
71670,17172808.7,12.5
71685,18063577.79,12.5
71700,18960810.05,12.5
71715,19757271.95,12.5
71730,20559361.54,12.5
71745,21367078.81,12.5
71760,22180423.77,12.5
71775,22493260.75,12.52777778
71790,22806364.33,12.55555556
71805,23119734.5,12.58333333
71820,23433371.27,12.61111111
71835,23628292.09,12.61111111
71850,23823375.03,12.61111111
71865,24018620.09,12.61111111
71880,24214027.27,12.61111111
71895,23918115.41,12.58333333
71910,23622700.38,12.55555556
71925,23327782.17,12.52777778
71940,23033360.78,12.5
71955,22980725.13,12.5
71970,22928147.16,12.5
71985,22875626.88,12.5
72000,22823164.29,12.5
72015,22922676.94,12.51388889
72030,23022404.79,12.52777778
72045,23122347.84,12.54166667
72060,23222506.08,12.55555556
72075,23407468.68,12.52777778
72090,23593038.61,12.5
72105,23779215.88,12.47222222
72120,23966000.49,12.44444444
72135,24329322.81,12.43055556
72150,24695091.07,12.41666667
72165,25063305.27,12.40277778
72180,25433965.4,12.38888889
72195,25689897.32,12.375
72210,25947110.45,12.36111111
72225,26205604.79,12.34722222
72240,26465380.33,12.33333333
72255,26564611.95,12.31944444
72270,26663982.05,12.30555556
72285,26763490.65,12.29166667
72300,26863137.73,12.27777778
72315,26843450.12,12.27777778
72330,26823680.23,12.27777778
72345,26803828.04,12.27777778
72360,26783893.57,12.27777778
72375,26622033.19,12.27777778
72390,26460098.88,12.27777778
72405,26298090.64,12.27777778
72420,26136008.48,12.27777778
72435,26041452.88,12.27777778
72450,25946853.11,12.27777778
72465,25852209.18,12.27777778
72480,25757521.09,12.27777778
72495,25645582.11,12.27777778
72510,25533545.34,12.27777778
72525,25421410.76,12.27777778
72540,25309178.38,12.27777778
72555,25260255.74,12.27777778
72570,25211285.95,12.27777778
72585,25162269.01,12.27777778
72600,25113204.92,12.27777778
72615,25208187.57,12.27777778
72630,25303254.24,12.27777778
72645,25398404.91,12.27777778
72660,25493639.6,12.27777778
72675,25621878.6,12.27777778
72690,25750235.21,12.27777778
72705,25878709.44,12.27777778
72720,26007301.27,12.27777778
72735,26181507.36,12.26388889
72750,26355844.24,12.25
72765,26530311.91,12.23611111
72780,26704910.37,12.22222222
72795,26831186.01,12.20833333
72810,26957553.83,12.19444444
72825,27084013.81,12.18055556
72840,27210565.96,12.16666667
72855,27271314.44,12.15277778
72870,27332103.45,12.13888889
72885,27392932.99,12.125
72900,27453803.06,12.11111111
72915,27503665.79,12.09722222
72930,27553560.05,12.08333333
72945,27603485.82,12.06944444
72960,27653443.13,12.05555556
72975,27661417.25,12.05555556
72990,27669388.91,12.05555556
73005,27677358.1,12.05555556
73020,27685324.82,12.05555556
73035,27682233.87,12.05555556
73050,27679142.91,12.05555556
73065,27676051.96,12.05555556
73080,27672961.01,12.05555556
73095,27602978.41,12.06944444
73110,27533081.9,12.08333333
73125,27463271.51,12.09722222
73140,27393547.21,12.11111111
73155,27323909.02,12.11111111
73170,27254356.92,12.11111111
73185,27184890.93,12.11111111
73200,27115511.05,12.11111111
73215,27048236.8,12.04166667
73230,26981044.9,11.97222222
73245,26913935.32,11.90277778
73260,26846908.09,11.83333333
73275,26766904.56,11.76388889
73290,26687019.97,11.69444444
73305,26607254.31,11.625
73320,26527607.57,11.55555556
73335,26467788.49,11.48611111
73350,26408015.33,11.41666667
73365,26348288.09,11.34722222
73380,26288606.77,11.27777778
73395,26235415.83,11.22222222
73410,26182247.86,11.16666667
73425,26129102.84,11.11111111
73440,26075980.78,11.05555556
73455,26062816.14,11
73470,26049564.36,10.94444444
73485,26036225.46,10.88888889
73500,26022799.42,10.83333333
73515,25992326.9,10.88888889
73530,25961820.86,10.94444444
73545,25931281.32,11
73560,25900708.26,11.05555556
73575,25901361.02,11.11111111
73590,25901980.49,11.16666667
73605,25902566.68,11.22222222
73620,25903119.58,11.27777778
73635,25914146.93,11.27777778
73650,25925124.34,11.27777778
73665,25936051.84,11.27777778
73680,25946929.41,11.27777778
73695,25989908.73,11.26388889
73710,26032888.05,11.25
73725,26075867.37,11.23611111
73740,26118846.68,11.22222222
73755,26136667.38,11.19444444
73770,26154488.07,11.16666667
73785,26172308.76,11.13888889
73800,26190129.46,11.11111111
73815,26209209.14,11.11111111
73830,26228271.82,11.11111111
73845,26247317.51,11.11111111
73860,26266346.2,11.11111111
73875,26287451.17,11.13888889
73890,26308537.84,11.16666667
73905,26329606.2,11.19444444
73920,26350656.26,11.22222222
73935,26357925.74,11.23611111
73950,26365185.22,11.25
73965,26372434.68,11.26388889
73980,26379674.13,11.27777778
73995,26409871.39,11.30555556
74010,26440043.96,11.33333333
74025,26470191.84,11.36111111
74040,26500315.01,11.38888889
74055,26497250.5,11.38888889
74070,26494166.53,11.38888889
74085,26491063.11,11.38888889
74100,26487940.22,11.38888889
74115,26482718.85,11.375
74130,26477480.8,11.36111111
74145,26472226.07,11.34722222
74160,26466954.66,11.33333333
74175,26478804.76,11.31944444
74190,26490635.95,11.30555556
74205,26502448.23,11.29166667
74220,26514241.6,11.27777778
74235,26503239.84,11.26388889
74250,26492238.08,11.25
74265,26481236.32,11.23611111
74280,26470234.56,11.22222222
74295,26470293.08,11.20833333
74310,26470351.6,11.19444444
74325,26470410.12,11.18055556
74340,26470468.64,11.16666667
74355,26470527.16,11.16666667
74370,26470585.68,11.16666667
74385,26470644.2,11.16666667
74400,26470702.72,11.16666667
74415,26454902.32,11.15277778
74430,26439101.92,11.13888889
74445,26423301.52,11.125
74460,26407501.12,11.11111111
74475,26402009.98,11.11111111
74490,26396506.49,11.11111111
74505,26390990.66,11.11111111
74520,26385462.49,11.11111111
74535,26378514.75,11.09722222
74550,26371553.56,11.08333333
74565,26364578.94,11.06944444
74580,26357590.87,11.05555556
74595,26340332.23,11.04166667
74610,26323073.58,11.02777778
74625,26305814.94,11.01388889
74640,26288556.29,11
74655,26298793.27,11
74670,26309030.25,11
74685,26319267.22,11
74700,26329504.2,11
74715,26352025.55,10.98611111
74730,26374546.9,10.97222222
74745,26397068.25,10.95833333
74760,26419589.6,10.94444444
74775,26406669.59,10.91666667
74790,26393749.58,10.88888889
74805,26380829.57,10.86111111
74820,26367909.56,10.83333333
74835,26379498.22,10.80555556
74850,26391062.85,10.77777778
74865,26402603.45,10.75
74880,26414120.02,10.72222222
74895,26414120.02,10.72222222
74910,26414120.02,10.72222222
74925,26414120.02,10.72222222
74940,26414120.02,10.72222222
74955,26426356.34,10.72222222
74970,26438592.65,10.72222222
74985,26450828.96,10.72222222
75000,26463065.27,10.72222222
75015,26448946.01,10.69444444
75030,26434826.74,10.66666667
75045,26420707.47,10.63888889
75060,26406588.21,10.61111111
75075,26392468.94,10.58333333
75090,26378349.67,10.55555556
75105,26364230.41,10.52777778
75120,26350111.14,10.5
75135,26333322.27,10.48611111
75150,26316533.39,10.47222222
75165,26299744.51,10.45833333
75180,26282955.64,10.44444444
75195,26276287.82,10.45833333
75210,26269607.06,10.47222222
75225,26262913.36,10.48611111
75240,26256206.73,10.5
75255,26263395.87,10.55555556
75270,26270582.77,10.61111111
75285,26277767.43,10.66666667
75300,26284949.85,10.72222222
75315,26292130.03,10.76388889
75330,26299307.97,10.80555556
75345,26306483.67,10.84722222
75360,26313657.13,10.88888889
75375,26324457.47,10.91666667
75390,26335233.13,10.94444444
75405,26345984.09,10.97222222
75420,26356710.37,11
75435,26343251.23,10.95833333
75450,26329792.08,10.91666667
75465,26316332.94,10.875
75480,26302873.8,10.83333333
75495,26298984.92,10.81944444
75510,26295092.64,10.80555556
75525,26291196.95,10.79166667
75540,26287297.86,10.77777778
75555,26263326.34,10.79166667
75570,26239365.03,10.80555556
75585,26215413.95,10.81944444
75600,26191473.08,10.83333333
75615,26189459.94,10.83333333
75630,26187433.92,10.83333333
75645,26185395,10.83333333
75660,26183343.19,10.83333333
75675,26169281.56,10.80555556
75690,26155219.94,10.77777778
75705,26141158.31,10.75
75720,26127096.69,10.72222222
75735,26090196.54,10.68055556
75750,26053321.99,10.63888889
75765,26016473.04,10.59722222
75780,25979649.7,10.55555556
75795,25942851.95,10.52777778
75810,25906079.82,10.5
75825,25869333.28,10.47222222
75840,25832612.34,10.44444444
75855,25793655.73,10.45833333
75870,25754727.49,10.47222222
75885,25715827.64,10.48611111
75900,25676956.17,10.5
75915,25649960.63,10.51388889
75930,25622972.2,10.52777778
75945,25595990.86,10.54166667
75960,25569016.61,10.55555556
75975,25579330.99,10.56944444
75990,25589626.17,10.58333333
76005,25599902.13,10.59722222
76020,25610158.88,10.61111111
76035,25608606.99,10.625
76050,25607046.36,10.63888889
76065,25605477.01,10.65277778
76080,25603898.92,10.66666667
76095,25552949.28,10.625
76110,25502017.28,10.58333333
76125,25451102.94,10.54166667
76140,25400206.24,10.5
76155,25322102.25,10.47222222
76170,25244114.74,10.44444444
76185,25166243.71,10.41666667
76200,25088489.14,10.38888889
76215,25082919.26,10.34722222
76230,25077342.73,10.30555556
76245,25071759.53,10.26388889
76260,25066169.69,10.22222222
76275,25039350.94,10.18055556
76290,25012546.46,10.13888889
76305,24985756.24,10.09722222
76320,24958980.28,10.05555556
76335,24926638.51,10.05555556
76350,24894317.66,10.05555556
76365,24862017.73,10.05555556
76380,24829738.72,10.05555556
76395,24797480.63,10.04166667
76410,24765243.46,10.02777778
76425,24733027.21,10.01388889
76440,24700831.89,10
76455,24701626.24,10.02777778
76470,24702413.77,10.05555556
76485,24703194.5,10.08333333
76500,24703968.41,10.11111111
76515,24702822.94,10.125
76530,24701672.01,10.13888889
76545,24700515.64,10.15277778
76560,24699353.82,10.16666667
76575,24602331.31,10.15277778
76590,24505269.44,10.13888889
76605,24408168.2,10.125
76620,24311027.61,10.11111111
76635,24193264.8,10.13888889
76650,24075635.83,10.16666667
76665,23958140.69,10.19444444
76680,23840779.39,10.22222222
76695,23816536.42,10.23611111
76710,23792207.21,10.25
76725,23767791.75,10.26388889
76740,23743290.05,10.27777778
76755,23724190.85,10.30555556
76770,23704983.84,10.33333333
76785,23685669.03,10.36111111
76800,23666246.42,10.38888889
76815,23579137.1,10.38888889
76830,23491872.68,10.38888889
76845,23404453.16,10.38888889
76860,23316878.54,10.38888889
76875,23216370.01,10.40277778
76890,23115687.49,10.41666667
76905,23014830.99,10.43055556
76920,22913800.5,10.44444444
76935,23001785.31,10.47222222
76950,23089909.71,10.5
76965,23178173.7,10.52777778
76980,23266577.28,10.55555556
76995,23344081.31,10.55555556
77010,23421700.3,10.55555556
77025,23499434.24,10.55555556
77040,23577283.14,10.55555556
77055,23708970.69,10.55555556
77070,23840922.35,10.55555556
77085,23973138.12,10.55555556
77100,24105618.02,10.55555556
77115,24238362.03,10.55555556
77130,24371370.16,10.55555556
77145,24504642.4,10.55555556
77160,24638178.77,10.55555556
77175,24666159.74,10.56944444
77190,24694140.71,10.58333333
77205,24722121.68,10.59722222
77220,24750102.65,10.61111111
77235,24778083.63,10.59722222
77250,24806064.6,10.58333333
77265,24834045.57,10.56944444
77280,24862026.54,10.55555556
77295,24862026.54,10.54166667
77310,24862026.54,10.52777778
77325,24862026.54,10.51388889
77340,24862026.54,10.5
77355,24862026.54,10.5
77370,24862026.54,10.5
77385,24862026.54,10.5
77400,24862026.54,10.5
77415,24813804.37,10.48611111
77430,24765537.41,10.47222222
77445,24717225.67,10.45833333
77460,24668869.14,10.44444444
77475,24620467.82,10.43055556
77490,24572021.72,10.41666667
77505,24523530.83,10.40277778
77520,24474995.16,10.38888889
77535,24401358.87,10.375
77550,24327805.94,10.36111111
77565,24254336.35,10.34722222
77580,24180950.12,10.33333333
77595,24130016.59,10.30555556
77610,24079132.51,10.27777778
77625,24028297.88,10.25
77640,23977512.69,10.22222222
77655,23940237.21,10.16666667
77670,23902989.59,10.11111111
77685,23865769.85,10.05555556
77700,23828577.97,10
77715,23787705.83,9.944444444
77730,23746866.2,9.888888889
77745,23706059.09,9.833333333
77760,23665284.5,9.777777778
77775,23631745.88,9.75
77790,23598228.55,9.722222222
77805,23564732.51,9.694444444
77820,23531257.75,9.666666667
77835,23519958.09,9.652777778
77850,23508658.42,9.638888889
77865,23497358.76,9.625
77880,23486059.1,9.611111111
77895,23463875.4,9.611111111
77910,23441678.81,9.611111111
77925,23419469.33,9.611111111
77940,23397246.95,9.611111111
77955,23430380.84,9.638888889
77970,23463527.62,9.666666667
77985,23496687.29,9.694444444
78000,23529859.85,9.722222222
78015,23551810.09,9.763888889
78030,23573751.76,9.805555556
78045,23595684.84,9.847222222
78060,23617609.35,9.888888889
78075,23626607.51,9.930555556
78090,23635601.38,9.972222222
78105,23644590.96,10.01388889
78120,23653576.25,10.05555556
78135,23602825.7,10.06944444
78150,23552127.45,10.08333333
78165,23501481.49,10.09722222
78180,23450887.85,10.11111111
78195,23391183.55,10.11111111
78210,23331555.32,10.11111111
78225,23272003.18,10.11111111
78240,23212527.11,10.11111111
78255,23114803.15,10.09722222
78270,23017281.39,10.08333333
78285,22919961.82,10.06944444
78300,22822844.44,10.05555556
78315,22702413.74,10.04166667
78330,22582271.42,10.02777778
78345,22462417.46,10.01388889
78360,22342851.88,10
78375,22193956.87,10.01388889
78390,22045524.15,10.02777778
78405,21897553.71,10.04166667
78420,21750045.56,10.05555556
78435,21622545.9,10.05555556
78450,21495411.66,10.05555556
78465,21368642.85,10.05555556
78480,21242239.46,10.05555556
78495,21170681.67,10.04166667
78510,21099244.45,10.02777778
78525,21027927.83,10.01388889
78540,20956731.8,10
78555,20894403.17,9.986111111
78570,20832166.42,9.972222222
78585,20770021.54,9.958333333
78600,20707968.54,9.944444444
78615,20722212.39,9.902777778
78630,20736435.25,9.861111111
78645,20750637.13,9.819444444
78660,20764818.02,9.777777778
78675,20761609.28,9.75
78690,20758395.1,9.722222222
78705,20755175.48,9.694444444
78720,20751950.42,9.666666667
78735,20737573.13,9.680555556
78750,20723077.41,9.694444444
78765,20708463.25,9.708333333
78780,20693730.66,9.722222222
78795,20666863.52,9.736111111
78810,20639928.19,9.75
78825,20612924.67,9.763888889
78840,20585852.96,9.777777778
78855,20478881.51,9.805555556
78870,20372059.21,9.833333333
78885,20265386.03,9.861111111
78900,20158862,9.888888889
78915,20052487.09,9.888888889
78930,19946261.32,9.888888889
78945,19840184.69,9.888888889
78960,19734257.19,9.888888889
78975,19582294.29,9.875
78990,19430794.52,9.861111111
79005,19279757.89,9.847222222
79020,19129184.38,9.833333333
79035,18982273.72,9.819444444
79050,18835789.13,9.805555556
79065,18689730.63,9.791666667
79080,18544098.2,9.777777778
79095,18402929.68,9.791666667
79110,18262295.16,9.805555556
79125,18122194.65,9.819444444
79140,17982628.14,9.833333333
79155,17838978.32,9.833333333
79170,17695902.06,9.833333333
79185,17553399.37,9.833333333
79200,17411470.23,9.833333333
79215,17273847.23,9.833333333
79230,17136770.18,9.833333333
79245,17000239.09,9.833333333
79260,16864253.95,9.833333333
79275,16734773.39,9.833333333
79290,16605791.3,9.833333333
79305,16477307.7,9.833333333
79320,16349322.57,9.833333333
79335,16243604.06,9.833333333
79350,16138217.33,9.833333333
79365,16033162.37,9.833333333
79380,15928439.2,9.833333333
79395,15824047.81,9.833333333
79410,15719988.2,9.833333333
79425,15616260.37,9.833333333
79440,15512864.32,9.833333333
79455,15342268.05,9.819444444
79470,15172613.43,9.805555556
79485,15003900.46,9.791666667
79500,14836129.13,9.777777778
79515,14645738.76,9.75
79530,14456568.44,9.722222222
79545,14268618.16,9.694444444
79560,14081887.93,9.666666667
79575,13898770.31,9.666666667
79590,13716819.23,9.666666667
79605,13536034.68,9.666666667
79620,13356416.66,9.666666667
79635,13213328.19,9.666666667
79650,13070848.81,9.666666667
79665,12928978.49,9.666666667
79680,12787717.25,9.666666667
79695,12717423.65,9.666666667
79710,12647305.17,9.666666667
79725,12577361.81,9.666666667
79740,12507593.57,9.666666667
79755,12453069.2,9.680555556
79770,12398609.36,9.694444444
79785,12344214.03,9.708333333
79800,12289883.22,9.722222222
79815,12217670.86,9.708333333
79830,12145661.87,9.694444444
79845,12073856.24,9.680555556
79860,12002253.98,9.666666667
79875,11925975.89,9.666666667
79890,11849936.54,9.666666667
79905,11774135.91,9.666666667
79920,11698574.03,9.666666667
79935,11588982.36,9.666666667
79950,11479864.09,9.666666667
79965,11371219.22,9.666666667
79980,11263047.74,9.666666667
79995,11160030.14,9.666666667
80010,11057427.67,9.666666667
80025,10955240.33,9.666666667
80040,10853468.13,9.666666667
80055,10812055.78,9.666666667
80070,10770715.09,9.666666667
80085,10729446.07,9.666666667
80100,10688248.72,9.666666667
80115,10631247.88,9.666666667
80130,10574398.96,9.666666667
80145,10517701.98,9.666666667
80160,10461156.92,9.666666667
80175,10369009.79,9.666666667
80190,10277243.62,9.666666667
80205,10185858.41,9.666666667
80220,10094854.16,9.666666667
80235,10003124.03,9.666666667
80250,9911782.253,9.666666667
80265,9820828.835,9.666666667
80280,9730263.774,9.666666667
80295,9636618.301,9.652777778
80310,9543360.714,9.638888889
80325,9450491.015,9.625
80340,9358009.203,9.611111111
80355,9275629.108,9.611111111
80370,9193577.732,9.611111111
80385,9111855.073,9.611111111
80400,9030461.132,9.611111111
80415,8993187.787,9.611111111
80430,8955972.926,9.611111111
80445,8918816.548,9.611111111
80460,8881718.654,9.611111111
80475,8844679.242,9.611111111
80490,8807698.315,9.611111111
80505,8770775.871,9.611111111
80520,8733911.91,9.611111111
80535,8805454.957,9.611111111
80550,8876763.829,9.611111111
80565,8947838.525,9.611111111
80580,9018679.044,9.611111111
80595,9088174.025,9.625
80610,9157414.466,9.638888889
80625,9226400.368,9.652777778
80640,9295131.73,9.666666667
80655,9231093.706,9.680555556
80670,9167158,9.694444444
80685,9103324.613,9.708333333
80700,9039593.544,9.722222222
80715,8975964.793,9.722222222
80730,8912438.362,9.722222222
80745,8849014.249,9.722222222
80760,8785692.454,9.722222222
80775,9163227.216,9.708333333
80790,9539092.046,9.694444444
80805,9913286.944,9.680555556
80820,10285811.91,9.666666667
80835,10656666.94,9.680555556
80850,11025852.04,9.694444444
80865,11393367.21,9.708333333
80880,11759212.45,9.722222222
80895,11918268.86,9.722222222
80910,12075324.12,9.722222222
80925,12230378.22,9.722222222
80940,12383431.17,9.722222222
80955,12392321.02,9.736111111
80970,12394450.21,9.75
80985,12389818.74,9.763888889
81000,12378426.61,9.777777778
81015,12527702.69,9.75
81030,12677733.81,9.722222222
81045,12828519.96,9.694444444
81060,12980061.15,9.666666667
81075,13181856.74,9.652777778
81090,13385205.13,9.638888889
81105,13590106.34,9.625
81120,13796560.35,9.611111111
81135,14501014.22,9.597222222
81150,15213520.27,9.583333333
81165,15934078.48,9.569444444
81180,16662688.87,9.555555556
81195,17515315.94,9.555555556
81210,18377478.79,9.555555556
81225,19249177.42,9.555555556
81240,20130411.84,9.555555556
81255,20692997.58,9.555555556
81270,21263038.88,9.555555556
81285,21840535.75,9.555555556
81300,22425488.19,9.555555556
81315,23114495.89,9.555555556
81330,23812998.29,9.555555556
81345,24520995.38,9.555555556
81360,25238487.17,9.555555556
81375,25476544.02,9.569444444
81390,25715283.71,9.583333333
81405,25954706.25,9.597222222
81420,26194811.64,9.611111111
81435,26416748.72,9.611111111
81450,26639302.57,9.611111111
81465,26862473.18,9.611111111
81480,27086260.56,9.611111111
81495,27171924.29,9.611111111
81510,27257682.5,9.611111111
81525,27343535.18,9.611111111
81540,27429482.33,9.611111111
81555,27407756.67,9.611111111
81570,27385972.53,9.611111111
81585,27364129.9,9.611111111
81600,27342228.79,9.611111111
81615,27215334.39,9.583333333
81630,27088331.23,9.555555556
81645,26961219.3,9.527777778
81660,26833998.61,9.5
81675,26715156.22,9.472222222
81690,26596211.75,9.444444444
81705,26477165.22,9.416666667
81720,26358016.61,9.388888889
81735,26260923.71,9.361111111
81750,26163941.45,9.333333333
81765,26067069.81,9.305555556
81780,25970308.81,9.277777778
81795,25958330.47,9.25
81810,25946343.17,9.222222222
81825,25934346.89,9.194444444
81840,25922341.65,9.166666667
81855,26034160.73,9.166666667
81870,26145889.9,9.166666667
81885,26257529.17,9.166666667
81900,26369078.53,9.166666667
81915,26497405.25,9.194444444
81930,26625629.55,9.222222222
81945,26753751.43,9.25
81960,26881770.9,9.277777778
81975,26957820.19,9.319444444
81990,27033563.74,9.361111111
82005,27109001.55,9.402777778
82020,27184133.61,9.444444444
82035,27177380.72,9.472222222
82050,27170544.96,9.5
82065,27163626.34,9.527777778
82080,27156624.86,9.555555556
82095,27098107.93,9.541666667
82110,27039437.39,9.527777778
82125,26980613.23,9.513888889
82140,26921635.46,9.5
82155,26876862.46,9.5
82170,26831846.25,9.5
82185,26786586.8,9.5
82200,26741084.14,9.5
82215,26732321.9,9.513888889
82230,26723180.37,9.527777778
82245,26713659.54,9.541666667
82260,26703759.42,9.555555556
82275,26683463.7,9.541666667
82290,26662846.15,9.527777778
82305,26641906.78,9.513888889
82320,26620645.59,9.5
82335,26610373.94,9.486111111
82350,26599879.18,9.472222222
82365,26589161.32,9.458333333
82380,26578220.35,9.444444444
82395,26543491.72,9.458333333
82410,26508647.09,9.472222222
82425,26473686.44,9.486111111
82440,26438609.77,9.5
82455,26436084.21,9.513888889
82470,26433469.28,9.527777778
82485,26430764.96,9.541666667
82500,26427971.27,9.555555556
82515,26436711.28,9.569444444
82530,26445330.37,9.583333333
82545,26453828.53,9.597222222
82560,26462205.76,9.611111111
82575,26491426.92,9.597222222
82590,26520503.48,9.583333333
82605,26549435.45,9.569444444
82620,26578222.83,9.555555556
82635,26604947.81,9.541666667
82650,26631532.78,9.527777778
82665,26657977.75,9.513888889
82680,26684282.73,9.5
82695,26667059.18,9.472222222
82710,26649737.16,9.444444444
82725,26632316.66,9.416666667
82740,26614797.69,9.388888889
82755,26580129.54,9.361111111
82770,26545422.01,9.333333333
82785,26510675.08,9.305555556
82800,26475888.76,9.277777778
82815,25752880.97,9.263888889
82830,25029139.86,9.25
82845,24304665.43,9.236111111
82860,23579457.67,9.222222222
82875,22863253.24,9.208333333
82890,22145686.93,9.194444444
82905,21426758.74,9.180555556
82920,20706468.68,9.166666667
82935,20085404.84,9.138888889
82950,19461321.96,9.111111111
82965,18834220.03,9.083333333
82980,18204099.05,9.055555556
82995,17570959.03,9.041666667
83010,16934799.96,9.027777778
83025,16295621.84,9.013888889
83040,15653424.68,9
83055,15394139.35,9
83070,15136955.98,9
83085,14881874.58,9
83100,14628895.14,9
83115,14374865.52,8.986111111
83130,14122982.9,8.972222222
83145,13873247.29,8.958333333
83160,13625658.69,8.944444444
83175,13496670.87,8.958333333
83190,13360112.49,8.972222222
83205,13215983.54,8.986111111
83220,13064284.01,9
83235,12903920.46,9.013888889
83250,12735960.24,9.027777778
83265,12560403.35,9.041666667
83280,12377249.78,9.055555556
83295,12462110.46,9.055555556
83310,12535462.13,9.055555556
83325,12597304.79,9.055555556
83340,12647638.44,9.055555556
83355,12681354.27,9.041666667
83370,12703329.75,9.027777778
83385,12713564.88,9.013888889
83400,12712059.67,9
83415,12919182.8,9.013888889
83430,13124285.77,9.027777778
83445,13327368.56,9.041666667
83460,13528431.19,9.055555556
83475,13718459.71,9.069444444
83490,13906135.97,9.083333333
83505,14091459.99,9.097222222
83520,14274431.75,9.111111111
83535,14462930.68,9.125
83550,14652659.71,9.138888889
83565,14843618.86,9.152777778
83580,15035808.11,9.166666667
83595,15232509.99,9.194444444
83610,15430486.7,9.222222222
83625,15629738.26,9.25
83640,15830264.66,9.277777778
83655,16435355.18,9.291666667
83670,17043930.08,9.305555556
83685,17655989.35,9.319444444
83700,18271533,9.333333333
83715,18853135.45,9.347222222
83730,19437990.33,9.361111111
83745,20026097.66,9.375
83760,20617457.41,9.388888889
83775,20994771.98,9.375
83790,21372746.18,9.361111111
83805,21751380.02,9.347222222
83820,22130673.5,9.333333333
83835,22522700.82,9.305555556
83850,22915409.93,9.277777778
83865,23308800.82,9.25
83880,23702873.5,9.222222222
83895,23730712.81,9.222222222
83910,23758557.95,9.222222222
83925,23786408.93,9.222222222
83940,23814265.74,9.222222222
83955,23849050.93,9.180555556
83970,23883843.57,9.138888889
83985,23918643.65,9.097222222
84000,23953451.17,9.055555556
84015,23945938.88,9.055555556
84030,23937945.42,9.055555556
84045,23929470.77,9.055555556
84060,23920514.94,9.055555556
84075,23925137.07,9.041666667
84090,23929361.7,9.027777778
84105,23933188.84,9.013888889
84120,23936618.48,9
84135,24044299.71,8.986111111
84150,24151682.22,8.972222222
84165,24258766,8.958333333
84180,24365551.06,8.944444444
84195,24479328.87,8.944444444
84210,24592887.61,8.944444444
84225,24706227.29,8.944444444
84240,24819347.91,8.944444444
84255,24939573.46,8.944444444
84270,25060088.49,8.944444444
84285,25180893,8.944444444
84300,25301987,8.944444444
84315,25436505.78,8.944444444
84330,25571380.47,8.944444444
84345,25706611.09,8.944444444
84360,25842197.63,8.944444444
84375,25920844.05,8.930555556
84390,25999602.46,8.916666667
84405,26078472.83,8.902777778
84420,26157455.18,8.888888889
84435,26209928.86,8.861111111
84450,26262454.22,8.833333333
84465,26315031.25,8.805555556
84480,26367659.97,8.777777778
84495,26392357.5,8.763888889
84510,26417053.18,8.75
84525,26441746.99,8.736111111
84540,26466438.95,8.722222222
84555,26483460.19,8.722222222
84570,26500464.73,8.722222222
84585,26517452.56,8.722222222
84600,26534423.68,8.722222222
84615,26547863.19,8.722222222
84630,26561280.95,8.722222222
84645,26574676.95,8.722222222
84660,26588051.19,8.722222222
84675,26601403.69,8.722222222
84690,26614734.43,8.722222222
84705,26628043.42,8.722222222
84720,26641330.65,8.722222222
84735,26651491.71,8.708333333
84750,26661651.61,8.694444444
84765,26671810.37,8.680555556
84780,26681967.97,8.666666667
84795,26694040.03,8.652777778
84810,26706110.74,8.638888889
84825,26718180.11,8.625
84840,26730248.14,8.611111111
84855,26728196.51,8.597222222
84870,26726094.72,8.583333333
84885,26723942.76,8.569444444
84900,26721740.65,8.555555556
84915,26717582.69,8.541666667
84930,26713378.43,8.527777778
84945,26709127.87,8.513888889
84960,26704831,8.5
84975,26657747.87,8.5
84990,26610706.07,8.5
85005,26563705.59,8.5
85020,26516746.44,8.5
